
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
670,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
670,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,415
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,415
671,414
671,414
671,415
671,414
671,414
670,414
671,413
671,414
671,414
671,414
670,414
671,414
671,414
671,414
671,414
671,415
671,414
671,414
671,414
670,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
670,414
671,414
671,414
671,415
671,414
671,414
671,414
670,414
671,414
671,414
671,414
671,415
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,415
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
670,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,415
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
670,414
671,414
671,414
671,414
671,414
671,414
671,414
671,415
671,414
671,415
671,414
671,414
671,414
671,414
670,414
671,414
671,415
671,414
671,414
671,414
671,415
670,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,415
671,414
671,415
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,415
671,415
671,414
671,414
671,415
671,415
671,415
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,415
671,415
671,415
671,414
670,414
671,414
671,414
671,414
671,415
671,414
671,415
671,414
671,414
671,414
671,415
671,415
671,414
671,414
671,414
671,414
671,414
671,414
671,415
671,414
671,414
671,415
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
670,414
671,414
671,414
671,415
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
670,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,415
670,414
671,414
671,414
671,414
671,414
671,414
671,414
671,415
671,414
670,414
671,415
671,414
671,414
670,414
671,414
671,414
670,414
671,414
671,414
671,414
671,414
671,415
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,415
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,415
671,414
671,414
671,414
671,414
671,414
671,415
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,415
671,414
671,415
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,415
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,415
671,414
671,414
671,414
671,415
671,414
671,414
671,414
670,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,415
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,415
670,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,414
671,411
671,414
671,413
671,415
671,411
671,414
671,409
671,414
671,410
671,413
671,411
671,413
671,413
671,413
671,413
671,413
671,413
671,412
671,413
671,413
671,413
671,412
671,413
671,412
671,413
671,413
671,413
671,413
671,413
671,413
671,414
671,413
671,413
671,413
671,413
671,413
670,413
671,413
671,413
671,413
671,413
671,413
671,413
671,413
671,413
670,413
671,413
671,413
671,413
671,413
670,413
671,413
671,413
671,413
671,413
671,413
671,413
671,413
671,413
670,413
671,413
671,413
671,413
671,413
670,413
671,413
671,413
671,413
671,413
671,413
671,413
671,413
671,413
671,413
671,414
671,413
671,413
671,413
671,413
671,413
671,414
671,413
671,413
671,413
671,413
671,414
671,413
671,413
671,413
671,413
671,413
671,413
671,413
671,413
671,413
671,413
671,414
671,414
671,414
671,414
671,413
671,413
671,414
671,413
671,414
671,413
671,414
671,413
671,414
671,414
671,414
671,413
671,414
671,414
671,413
671,413
671,413
671,414
671,414
671,413
671,413
671,414
671,413
671,414
671,413
671,413
671,414
671,413
671,413
671,413
671,413
